,epoch,TP,FP,TN,FN,acc,auc,labeled,unlabeled,noise_in_labeled,infor_in_unlabled
0,0.0,0.5083903854178753,0.5638089042370279,0.26190987190581505,0.3248310724120572,0.2817094815663951,0.2815273821145843,10000.0,7450.0,0.0,0.0
1,1.0,0.5480874027259646,0.5772594764913382,0.36969857430657493,0.35067782228152455,0.3064618217371122,0.32363057768301795,10200.0,7050.0,100.0,100.0
2,2.0,0.5871615108432724,0.5798323893811257,0.4386778430969848,0.4397343352312462,0.5147581704898837,0.4088873338187434,10400.0,6650.0,200.0,200.0
3,3.0,0.5872705700859171,0.5926361743927454,0.4419878669163765,0.5105430286491708,0.5194423166648887,0.4451409778157633,10400.0,6250.0,400.0,400.0
4,4.0,0.5946308668463415,0.6230840195680092,0.4826132967045501,0.5111135643643075,0.5351252750818709,0.46825820361934656,10600.0,5850.0,500.0,500.0
5,5.0,0.609117567612178,0.6773185618299816,0.48520822897988164,0.5485357077718382,0.6087533253438988,0.5624131636914601,10800.0,5450.0,600.0,600.0
6,6.0,0.610449504525431,0.6999550950794486,0.524748775377307,0.5564846311802412,0.6233708729541937,0.6087617186041546,11000.0,5050.0,700.0,700.0
7,7.0,0.6182256524413386,0.706577593504679,0.5348735389239662,0.5594766205058328,0.6604445330222942,0.6457725449652616,11200.0,4650.0,800.0,800.0
8,8.0,0.6502789328719585,0.7108536758030073,0.5819632057469438,0.5610773349453173,0.6968311877505505,0.7180148518402549,11400.0,4250.0,900.0,900.0
9,9.0,0.6660777823078405,0.7187449865308015,0.5873109826776097,0.5662258314625607,0.7281525179273449,0.7216535127299617,11600.0,3850.0,1000.0,1000.0
10,10.0,0.6751950269090684,0.7375765838285887,0.6080267190447634,0.5869122034687685,0.8289821337662798,0.7283803099489675,11800.0,3450.0,1100.0,1100.0
11,11.0,0.7402992950089756,0.7527275386568182,0.6121789861435244,0.692128928026774,0.8389693965290774,0.8156790428550371,12000.0,3400.0,1025.0,1025.0
